stat,pool,time,period,0
mean,delta_B,Southeast Asia,2011-2019,-12254902187960.695
mean,delta_B,Southeast Asia,1993-2019,-13237360541310.238
mean,delta_B,Global,1993-2000,-565588788944919.0
mean,delta_B,Global,2001-2010,177829858740763.62
mean,delta_B,Global,2011-2019,492601281446162.94
mean,delta_B,Global,1993-2019,62481474402361.16
mean,delta_OC,Africa,1993-2000,240529701522618.47
mean,delta_OC,Africa,2001-2010,-83866101473581.58
mean,delta_OC,Africa,2011-2019,-288735766315675.75
mean,delta_OC,Africa,1993-2019,-56038714792442.55
mean,delta_OC,Australia,1993-2000,-154935311449446.62
mean,delta_OC,Australia,2001-2010,-14417417785644.77
mean,delta_OC,Australia,2011-2019,68934961726138.336
mean,delta_OC,Australia,1993-2019,-28268222737658.355
mean,delta_OC,East Asia,1993-2000,135176083397463.52
mean,delta_OC,East Asia,2001-2010,334979937225354.94
mean,delta_OC,East Asia,2011-2019,305291968151401.06
mean,delta_OC,East Asia,1993-2019,265882805659106.2
mean,delta_OC,Europe,1993-2000,309097344361586.7
mean,delta_OC,Europe,2001-2010,221555707745636.16
mean,delta_OC,Europe,2011-2019,259754361699062.4
mean,delta_OC,Europe,1993-2019,260226855097800.6
mean,delta_OC,North America,1993-2000,318261425669097.56
mean,delta_OC,North America,2001-2010,408332297025711.75
mean,delta_OC,North America,2011-2019,343556214091624.5
mean,delta_OC,North America,1993-2019,360052603793871.06
mean,delta_OC,Other,1993-2000,30845688159422.195
mean,delta_OC,Other,2001-2010,4514947098186.914
mean,delta_OC,Other,2011-2019,-32824130876921.28
mean,delta_OC,Other,1993-2019,-129711171668.32715
mean,delta_OC,Russia,1993-2000,470841722748683.2
mean,delta_OC,Russia,2001-2010,337911266219353.25
mean,delta_OC,Russia,2011-2019,517061100889290.25
mean,delta_OC,Russia,1993-2019,437014679710615.2
mean,delta_OC,South America,1993-2000,145841985100757.44
mean,delta_OC,South America,2001-2010,-139425676573834.75
mean,delta_OC,South America,2011-2019,-172682953915846.06
mean,delta_OC,South America,1993-2019,-65987684080551.94
mean,delta_OC,South Asia,1993-2000,-34366863199851.195
mean,delta_OC,South Asia,2001-2010,68618248287447.81
mean,delta_OC,South Asia,2011-2019,62895073755555.87
mean,delta_OC,South Asia,1993-2019,36196416336135.97
mean,delta_OC,Southeast Asia,1993-2000,-152825749615991.94
mean,delta_OC,Southeast Asia,2001-2010,-75550387504578.2
mean,delta_OC,Southeast Asia,2011-2019,7879835307053.631
mean,delta_OC,Southeast Asia,1993-2019,-70636716822601.28
mean,delta_OC,Global,1993-2000,1385427259039520.2
mean,delta_OC,Global,2001-2010,1129603196933996.0
mean,delta_OC,Global,2011-2019,1160189829163338.2
mean,delta_OC,Global,1993-2019,1215598463115784.0
mean,delta_C,Africa,1993-2000,63039193487591.56
mean,delta_C,Africa,2001-2010,-183999528379373.75
mean,delta_C,Africa,2011-2019,-268689486080933.88
mean,delta_C,Africa,1993-2019,-139032855948941.08
mean,delta_C,Australia,1993-2000,-150701424333117.56
mean,delta_C,Australia,2001-2010,10274737211759.148
mean,delta_C,Australia,2011-2019,42636605245091.875
mean,delta_C,Australia,1993-2019,-26634613901537.855
mean,delta_C,East Asia,1993-2000,137559518267954.94
mean,delta_C,East Asia,2001-2010,381406410136186.7
mean,delta_C,East Asia,2011-2019,435836635783975.4
mean,delta_C,East Asia,1993-2019,327298887761529.06
mean,delta_C,Europe,1993-2000,364027571169312.3
mean,delta_C,Europe,2001-2010,307664345309547.1
mean,delta_C,Europe,2011-2019,319195807436308.7
mean,delta_C,Europe,1993-2019,328208381088027.7
mean,delta_C,North America,1993-2000,236568954124486.22
mean,delta_C,North America,2001-2010,504451957100442.75
mean,delta_C,North America,2011-2019,463974727248613.1
mean,delta_C,North America,1993-2019,411586805527327.25
mean,delta_C,Other,1993-2000,15747933440103.727
mean,delta_C,Other,2001-2010,-4900392273013.699
mean,delta_C,Other,2011-2019,12113685580022.045
mean,delta_C,Other,1993-2019,6888989444847.823
mean,delta_C,Russia,1993-2000,540802427836949.25
mean,delta_C,Russia,2001-2010,462716758009520.9
mean,delta_C,Russia,2011-2019,631085037331565.6
mean,delta_C,Russia,1993-2019,541976012547218.25
mean,delta_C,South America,1993-2000,-224416907187845.62
mean,delta_C,South America,2001-2010,-281624515380513.06
mean,delta_C,South America,2011-2019,-177088005430830.94
mean,delta_C,South America,1993-2019,-229828609636495.3
mean,delta_C,South Asia,1993-2000,14718732760969.281
mean,delta_C,South Asia,2001-2010,63440346506416.84
mean,delta_C,South Asia,2011-2019,109042005724941.03
mean,delta_C,South Asia,1993-2019,64204865876903.4
mean,delta_C,Southeast Asia,1993-2000,-254468761816983.75
mean,delta_C,Southeast Asia,2001-2010,-18947439236157.75
mean,delta_C,Southeast Asia,2011-2019,-4375066880907.0645
mean,delta_C,Southeast Asia,1993-2019,-83874077363911.52
mean,delta_C,Global,1993-2000,819838470094601.2
mean,delta_C,Global,2001-2010,1307433055674759.8
mean,delta_C,Global,2011-2019,1652791110609501.2
mean,delta_C,Global,1993-2019,1278079937518145.2
std,delta_B,Africa,1993-2000,216474133315337.4
std,delta_B,Africa,2001-2010,228138645382916.3
std,delta_B,Africa,2011-2019,200868054872486.78
std,delta_B,Africa,1993-2019,125445802515913.38
std,delta_B,Australia,1993-2000,132236458061707.56
std,delta_B,Australia,2001-2010,46959201666996.72
std,delta_B,Australia,2011-2019,219943452711905.9
std,delta_B,Australia,1993-2019,84927438968148.0
std,delta_B,East Asia,1993-2000,94076288453229.67
std,delta_B,East Asia,2001-2010,113970971905924.77
std,delta_B,East Asia,2011-2019,85656722261150.83
std,delta_B,East Asia,1993-2019,58086349779833.27
std,delta_B,Europe,1993-2000,70931632069523.84
std,delta_B,Europe,2001-2010,79501445112103.3
std,delta_B,Europe,2011-2019,72209079338675.72
std,delta_B,Europe,1993-2019,43451835295995.016
std,delta_B,North America,1993-2000,166322856442530.22
std,delta_B,North America,2001-2010,61092009698954.84
std,delta_B,North America,2011-2019,281157456081877.2
std,delta_B,North America,1993-2019,108276717169575.3
std,delta_B,Other,1993-2000,20709206367781.47
std,delta_B,Other,2001-2010,19655723552907.945
std,delta_B,Other,2011-2019,72884188140233.16
std,delta_B,Other,1993-2019,26093716317970.484
std,delta_B,Russia,1993-2000,108282859529522.05
std,delta_B,Russia,2001-2010,103499430840225.12
std,delta_B,Russia,2011-2019,185823872915552.88
std,delta_B,Russia,1993-2019,79595996691782.86
std,delta_B,South America,1993-2000,240911101894621.2
std,delta_B,South America,2001-2010,219105604113221.3
std,delta_B,South America,2011-2019,171822406148752.78
std,delta_B,South America,1993-2019,122314930227021.7
std,delta_B,South Asia,1993-2000,31692533030031.54
std,delta_B,South Asia,2001-2010,22431847862263.94
std,delta_B,South Asia,2011-2019,35630495500761.47
std,delta_B,South Asia,1993-2019,17270285558389.574
std,delta_B,Southeast Asia,1993-2000,114535325510529.02
std,delta_B,Southeast Asia,2001-2010,177511338168577.72
std,delta_B,Southeast Asia,2011-2019,75473272358743.64
std,delta_B,Southeast Asia,1993-2019,78147224239499.05
std,delta_B,Global,1993-2000,646688239485694.9
std,delta_B,Global,2001-2010,290236496784019.2
std,delta_B,Global,2011-2019,368101397231934.44
std,delta_B,Global,1993-2019,252243803768602.56
std,delta_OC,Africa,1993-2000,728237509358244.2
std,delta_OC,Africa,2001-2010,333703285078009.9
std,delta_OC,Africa,2011-2019,285537870466428.94
std,delta_OC,Africa,1993-2019,266257355218560.6
std,delta_OC,Australia,1993-2000,357794413322766.3
std,delta_OC,Australia,2001-2010,101263458338815.47
std,delta_OC,Australia,2011-2019,241882723528951.6
std,delta_OC,Australia,1993-2019,138369865312926.62
std,delta_OC,East Asia,1993-2000,141087546644050.4
std,delta_OC,East Asia,2001-2010,282826818499778.7
std,delta_OC,East Asia,2011-2019,279922716549215.25
std,delta_OC,East Asia,1993-2019,146378131659429.4
std,delta_OC,Europe,1993-2000,165113992756940.03
std,delta_OC,Europe,2001-2010,270822802324273.56
std,delta_OC,Europe,2011-2019,183028110266735.5
std,delta_OC,Europe,1993-2019,127187308840932.75
std,delta_OC,North America,1993-2000,294282389482628.75
std,delta_OC,North America,2001-2010,335122232568109.6
std,delta_OC,North America,2011-2019,383389561847241.1
std,delta_OC,North America,1993-2019,198344378803559.8
std,delta_OC,Russia,1993-2000,208590809355413.1
std,delta_OC,Russia,2001-2010,289874978484357.44
std,delta_OC,Russia,2011-2019,269959375625553.53
std,delta_OC,Russia,1993-2019,153113644671260.3
std,delta_OC,South America,1993-2000,524643316182051.4
std,delta_OC,South America,2001-2010,470689539518931.94
std,delta_OC,South America,2011-2019,285995212501209.4
std,delta_OC,South America,1993-2019,252276758770401.94
std,delta_OC,South Asia,1993-2000,301298555734296.44
std,delta_OC,South Asia,2001-2010,169900715724978.7
std,delta_OC,South Asia,2011-2019,167848323952518.12
std,delta_OC,South Asia,1993-2019,122718496545662.75
std,delta_OC,Southeast Asia,1993-2000,595021763750400.9
std,delta_OC,Southeast Asia,2001-2010,323109962733979.25
std,delta_OC,Southeast Asia,2011-2019,226709260493496.94
std,delta_OC,Southeast Asia,1993-2019,226085027620469.8
std,delta_OC,Global,1993-2000,794245303998783.9
std,delta_OC,Global,2001-2010,593824903300467.9
std,delta_OC,Global,2011-2019,690796406868681.5
std,delta_OC,Global,1993-2019,579048572469524.5
std,delta_C,Africa,1993-2000,695319221395232.5
std,delta_C,Africa,2001-2010,243537760839471.22
std,delta_C,Africa,2011-2019,202938167928674.28
std,delta_C,Africa,1993-2019,234853847826943.7
std,delta_C,Australia,1993-2000,332461067441402.5
std,delta_C,Australia,2001-2010,89716895697161.45
std,delta_C,Australia,2011-2019,100658479776662.84
std,delta_C,Australia,1993-2019,109240787881765.8
std,delta_C,East Asia,1993-2000,105144413873975.38
std,delta_C,East Asia,2001-2010,258846724579480.94
std,delta_C,East Asia,2011-2019,266495127857468.3
std,delta_C,East Asia,1993-2019,134359716423339.14
std,delta_C,Europe,1993-2000,149101757790082.88
std,delta_C,Europe,2001-2010,258890923911711.84
std,delta_C,Europe,2011-2019,168181859928094.25
std,delta_C,Europe,1993-2019,119534721062997.14
std,delta_C,North America,1993-2000,242773211422519.0
std,delta_C,North America,2001-2010,329506717856217.56
std,delta_C,North America,2011-2019,260649268218782.5
std,delta_C,North America,1993-2019,166182565637764.25
std,delta_C,Russia,1993-2000,178283336517062.34
std,delta_C,Russia,2001-2010,270768112906701.28
std,delta_C,Russia,2011-2019,195825311803155.75
std,delta_C,Russia,1993-2019,130798568398735.36
std,delta_C,South America,1993-2000,466060564946680.94
std,delta_C,South America,2001-2010,416582977159082.4
std,delta_C,South America,2011-2019,228627037593686.53
std,delta_C,South America,1993-2019,220641385191578.2
std,delta_C,South Asia,1993-2000,299627106647101.06
std,delta_C,South Asia,2001-2010,168413376562980.5
std,delta_C,South Asia,2011-2019,164022948528672.9
std,delta_C,South Asia,1993-2019,121497187750003.17
std,delta_C,Southeast Asia,1993-2000,583894304259628.0
std,delta_C,Southeast Asia,2001-2010,269981060149697.0
std,delta_C,Southeast Asia,2011-2019,213777627344329.84
std,delta_C,Southeast Asia,1993-2019,212149595940718.34
std,delta_C,Global,1993-2000,461107280180017.44
std,delta_C,Global,2001-2010,518064466755200.3
std,delta_C,Global,2011-2019,584551996916081.5
std,delta_C,Global,1993-2019,521220023348432.8
